event_id,vehicle_id,timestamp,odometer_value,engine_status,speed
29512,1194,2024-04-06 06:30:00,16161.64,True,90.8
29513,1194,2024-04-06 06:30:30,16162.33,True,83.6
29514,1194,2024-04-06 06:31:00,16162.34,True,1.3
29515,1194,2024-04-06 06:31:30,16162.79,True,53.0
29516,1194,2024-04-06 06:32:00,16163.51,True,87.2
29517,1194,2024-04-06 06:32:30,16164.15,True,76.0
29518,1194,2024-04-06 06:33:00,16164.92,True,92.9
29519,1194,2024-04-06 06:33:30,16165.2,True,34.2
29520,1194,2024-04-06 06:34:00,16165.2,False,0.0
29521,1194,2024-04-06 06:34:30,16165.97,True,92.3
29522,1194,2024-04-06 06:35:00,16166.67,True,84.2
29523,1194,2024-04-06 06:35:30,16166.89,True,25.9
29524,1194,2024-04-06 06:36:00,16167.47,True,69.4
29525,1194,2024-04-06 06:36:30,16167.66,True,22.9
29526,1194,2024-04-06 06:37:00,16167.81,True,17.8
29527,1194,2024-04-06 06:37:30,16168.06,True,30.0
29528,1194,2024-04-06 06:38:00,16168.62,True,67.8
29529,1194,2024-04-06 06:38:30,16168.62,False,0.0
29530,1194,2024-04-06 06:39:00,16168.75,True,14.6
29531,1194,2024-04-06 06:39:30,16168.75,False,0.0
29532,1194,2024-04-06 06:40:00,16169.09,True,41.9
29533,1194,2024-04-06 06:40:30,16169.6,True,60.4
29534,1194,2024-04-06 06:41:00,16169.6,False,0.0
29535,1194,2024-04-06 06:41:30,16170.28,True,81.6
29536,1194,2024-04-06 06:42:00,16170.36,True,10.4
29537,1194,2024-04-06 06:42:30,16170.36,False,0.0
29538,1194,2024-04-06 06:43:00,16170.63,True,31.5
29539,1194,2024-04-06 06:43:30,16171.37,True,89.3
29540,1194,2024-04-06 06:44:00,16171.82,True,54.3
29541,1194,2024-04-06 06:44:30,16172.09,True,32.0
29542,1194,2024-04-06 06:45:00,16172.7,True,73.6
29543,1194,2024-04-06 06:45:30,16172.73,True,3.7
29544,1194,2024-04-06 06:46:00,16173.29,True,66.1
29545,1194,2024-04-06 06:46:30,16173.99,True,84.6
29546,1194,2024-04-06 06:47:00,16174.8,True,97.1
29547,1194,2024-04-06 06:47:30,16175.22,True,50.4
29548,1194,2024-04-06 06:48:00,16175.28,True,6.8
29549,1194,2024-04-06 06:48:30,16175.49,True,25.9
29550,1194,2024-04-06 06:49:00,16175.54,True,6.1
29551,1194,2024-04-06 06:49:30,16175.81,True,32.0
29552,1194,2024-04-06 06:50:00,16175.81,False,0.0
29553,1194,2024-04-06 06:50:30,16176.58,True,92.2
29554,1194,2024-04-06 06:51:00,16177.2,True,74.6
29555,1194,2024-04-06 06:51:30,16177.37,True,20.3
29556,1194,2024-04-06 06:52:00,16177.54,True,20.7
29557,1194,2024-04-06 06:52:30,16177.67,True,15.1
29558,1194,2024-04-06 06:53:00,16178.48,True,97.2
29559,1194,2024-04-06 06:53:30,16178.71,True,27.9
29560,1194,2024-04-06 06:54:00,16178.75,True,5.4
29561,1194,2024-04-06 06:54:30,16179.47,True,86.4
29562,1194,2024-04-06 06:55:00,16179.47,False,0.0
29563,1194,2024-04-06 06:55:30,16180.18,True,85.3
29564,1194,2024-04-06 06:56:00,16180.18,False,0.0
29565,1194,2024-04-06 06:56:30,16180.52,True,40.2
29566,1194,2024-04-06 06:57:00,16180.52,True,0.8
29567,1194,2024-04-06 06:57:30,16181.19,True,80.4
29568,1194,2024-04-06 06:58:00,16181.19,False,0.0
29569,1194,2024-04-06 06:58:30,16181.19,False,0.0
29570,1194,2024-04-06 06:59:00,16181.95,True,90.8
29571,1194,2024-04-06 06:59:30,16182.27,True,37.8
29572,1194,2024-04-06 07:00:00,16182.89,True,74.7
29573,1196,2024-05-18 08:00:00,45327.53,True,13.4
29574,1196,2024-05-18 08:00:30,45328.22,True,82.7
29575,1196,2024-05-18 08:01:00,45328.93,True,85.0
29576,1196,2024-05-18 08:01:30,45329.22,True,34.7
29577,1196,2024-05-18 08:02:00,45329.22,False,0.0
29578,1196,2024-05-18 08:02:30,45329.66,True,53.6
29579,1196,2024-05-18 08:03:00,45329.77,True,13.2
29580,1196,2024-05-18 08:03:30,45330.18,True,48.3
29581,1196,2024-05-18 08:04:00,45330.18,True,0.6
29582,1196,2024-05-18 08:04:30,45331.0,True,98.4
29583,1196,2024-05-18 08:05:00,45331.36,True,43.4
29584,1196,2024-05-18 08:05:30,45331.64,True,33.6
29585,1196,2024-05-18 08:06:00,45331.8,True,19.2
29586,1196,2024-05-18 08:06:30,45332.48,True,81.7
29587,1196,2024-05-18 08:07:00,45332.71,True,27.1
29588,1196,2024-05-18 08:07:30,45332.71,False,0.0
29589,1196,2024-05-18 08:08:00,45333.38,True,80.5
29590,1196,2024-05-18 08:08:30,45333.75,True,44.0
29591,1196,2024-05-18 08:09:00,45333.87,True,14.4
29592,1196,2024-05-18 08:09:30,45333.87,True,0.8
29593,1196,2024-05-18 08:10:00,45334.34,True,55.7
29594,1196,2024-05-18 08:10:30,45334.51,True,20.9
29595,1196,2024-05-18 08:11:00,45334.68,True,20.0
29596,1196,2024-05-18 08:11:30,45334.76,True,10.3
29597,1196,2024-05-18 08:12:00,45335.19,True,51.9
29598,1196,2024-05-18 08:12:30,45335.56,True,44.4
29599,1196,2024-05-18 08:13:00,45335.85,True,34.6
29600,1196,2024-05-18 08:13:30,45336.53,True,81.1
29601,1196,2024-05-18 08:14:00,45336.73,True,23.8
29602,1196,2024-05-18 08:14:30,45336.94,True,25.8
29603,1196,2024-05-18 08:15:00,45336.94,False,0.0
29604,1196,2024-05-18 08:15:30,45337.2,True,31.1
29605,1196,2024-05-18 08:16:00,45337.64,True,52.0
29606,1196,2024-05-18 08:16:30,45337.64,False,0.0
29607,1196,2024-05-18 08:17:00,45338.18,True,65.1
29608,1196,2024-05-18 08:17:30,45338.93,True,90.1
29609,1196,2024-05-18 08:18:00,45339.68,True,89.8
29610,1196,2024-05-18 08:18:30,45340.4,True,86.8
29611,1196,2024-05-18 08:19:00,45340.42,True,2.6
29612,1196,2024-05-18 08:19:30,45340.42,False,0.0
29613,1196,2024-05-18 08:20:00,45341.2,True,93.4
29614,1196,2024-05-18 08:20:30,45341.53,True,39.6
29615,1196,2024-05-18 08:21:00,45341.69,True,19.2
29616,1196,2024-05-18 08:21:30,45342.1,True,49.2
29617,1196,2024-05-18 08:22:00,45342.87,True,92.8
29618,1196,2024-05-18 08:22:30,45342.87,False,0.0
29619,1196,2024-05-18 08:23:00,45343.61,True,88.2
29620,1196,2024-05-18 08:23:30,45343.61,False,0.0
29621,1196,2024-05-18 08:24:00,45344.22,True,72.8
29622,1196,2024-05-18 08:24:30,45344.37,True,18.2
29623,1196,2024-05-18 08:25:00,45344.94,True,68.3
29624,1196,2024-05-18 08:25:30,45345.07,True,16.0
29625,1196,2024-05-18 08:26:00,45345.11,True,4.5
29626,1196,2024-05-18 08:26:30,45345.12,True,1.2
29627,1196,2024-05-18 08:27:00,45345.67,True,66.2
29628,1196,2024-05-18 08:27:30,45346.47,True,96.6
29629,1196,2024-05-18 08:28:00,45346.47,False,0.0
29630,1196,2024-05-18 08:28:30,45347.04,True,67.8
29631,1196,2024-05-18 08:29:00,45347.57,True,64.1
29632,1196,2024-05-18 08:29:30,45347.88,True,37.3
29633,1196,2024-05-18 08:30:00,45348.06,True,21.0
29634,1196,2024-05-18 08:30:30,45348.72,True,79.4
29635,1196,2024-05-18 08:31:00,45348.98,True,31.4
29636,1196,2024-05-18 08:31:30,45349.18,True,24.0
29637,1196,2024-05-18 08:32:00,45349.5,True,37.8
29638,1196,2024-05-18 08:32:30,45350.03,True,64.0
29639,1196,2024-05-18 08:33:00,45350.76,True,87.1
29640,1196,2024-05-18 08:33:30,45351.37,True,73.1
29641,1196,2024-05-18 08:34:00,45351.37,False,0.0
29642,1196,2024-05-18 08:34:30,45351.87,True,60.6
29643,1196,2024-05-18 08:35:00,45352.45,True,69.5
29644,1196,2024-05-18 08:35:30,45353.03,True,69.4
29645,1196,2024-05-18 08:36:00,45353.62,True,71.0
29646,1196,2024-05-18 08:36:30,45353.62,False,0.0
29647,1196,2024-05-18 08:37:00,45353.88,True,31.5
29648,1196,2024-05-18 08:37:30,45354.46,True,69.6
29649,1196,2024-05-18 08:38:00,45354.88,True,49.8
29650,1196,2024-05-18 08:38:30,45355.59,True,85.3
29651,1196,2024-05-18 08:39:00,45356.31,True,87.2
29652,1196,2024-05-18 08:39:30,45356.49,True,20.9
29653,1196,2024-05-18 08:40:00,45356.94,True,54.4
29654,1196,2024-05-18 08:40:30,45357.03,True,10.9
29655,1196,2024-05-18 08:41:00,45357.03,False,0.0
29656,1196,2024-05-18 08:41:30,45357.24,True,24.4
29657,1196,2024-05-18 08:42:00,45357.9,True,79.3
29658,1196,2024-05-18 08:42:30,45358.4,True,60.3
29659,1196,2024-05-18 08:43:00,45358.62,True,26.0
29660,1196,2024-05-18 08:43:30,45359.04,True,51.1
29661,1196,2024-05-18 08:44:00,45359.7,True,79.4
29662,1196,2024-05-18 08:44:30,45360.33,True,75.6
29663,1196,2024-05-18 08:45:00,45360.55,True,25.9
29664,1196,2024-05-18 08:45:30,45360.61,True,7.1
29665,1196,2024-05-18 08:46:00,45361.17,True,67.5
29666,1196,2024-05-18 08:46:30,45361.17,False,0.0
29667,1196,2024-05-18 08:47:00,45361.17,False,0.0
29668,1196,2024-05-18 08:47:30,45361.71,True,64.3
29669,1196,2024-05-18 08:48:00,45361.71,False,0.0
29670,1196,2024-05-18 08:48:30,45361.79,True,9.6
29671,1196,2024-05-18 08:49:00,45362.62,True,99.7
29672,1196,2024-05-18 08:49:30,45363.15,True,64.1
29673,1196,2024-05-18 08:50:00,45363.38,True,27.4
29674,1196,2024-05-18 08:50:30,45363.39,True,1.8
29675,1196,2024-05-18 08:51:00,45363.58,True,22.6
29676,1196,2024-05-18 08:51:30,45364.01,True,51.4
29677,1197,2024-04-30 06:00:00,12586.46,True,22.8
29678,1197,2024-04-30 06:00:30,12586.79,True,39.5
29679,1197,2024-04-30 06:01:00,12587.22,True,52.2
29680,1197,2024-04-30 06:01:30,12587.55,True,38.9
29681,1197,2024-04-30 06:02:00,12587.55,False,0.0
29682,1197,2024-04-30 06:02:30,12587.87,True,39.0
29683,1197,2024-04-30 06:03:00,12587.87,False,0.0
29684,1197,2024-04-30 06:03:30,12588.43,True,67.1
29685,1197,2024-04-30 06:04:00,12589.22,True,94.5
29686,1197,2024-04-30 06:04:30,12590.02,True,96.7
29687,1197,2024-04-30 06:05:00,12590.25,True,27.0
29688,1197,2024-04-30 06:05:30,12590.66,True,49.1
29689,1197,2024-04-30 06:06:00,12590.66,False,0.0
29690,1197,2024-04-30 06:06:30,12591.39,True,88.3
29691,1197,2024-04-30 06:07:00,12591.39,False,0.0
29692,1197,2024-04-30 06:07:30,12591.82,True,50.5
29693,1197,2024-04-30 06:08:00,12592.39,True,69.1
29694,1197,2024-04-30 06:08:30,12592.92,True,63.3
29695,1197,2024-04-30 06:09:00,12592.92,False,0.0
29696,1197,2024-04-30 06:09:30,12593.26,True,41.3
29697,1197,2024-04-30 06:10:00,12594.0,True,88.9
29698,1197,2024-04-30 06:10:30,12594.11,True,12.3
29699,1197,2024-04-30 06:11:00,12594.11,False,0.0
29700,1197,2024-04-30 06:11:30,12594.54,True,51.7
29701,1197,2024-04-30 06:12:00,12595.07,True,63.8
29702,1197,2024-04-30 06:12:30,12595.16,True,11.4
29703,1197,2024-04-30 06:13:00,12595.78,True,74.0
29704,1197,2024-04-30 06:13:30,12596.34,True,67.1
29705,1197,2024-04-30 06:14:00,12596.34,False,0.0
29706,1197,2024-04-30 06:14:30,12596.91,True,68.2
29707,1197,2024-04-30 06:15:00,12597.18,True,32.9
29708,1197,2024-04-30 06:15:30,12597.95,True,92.1
29709,1197,2024-04-30 06:16:00,12598.01,True,7.1
29710,1197,2024-04-30 06:16:30,12598.69,True,81.2
29711,1197,2024-04-30 06:17:00,12599.25,True,68.3
29712,1197,2024-04-30 06:17:30,12599.39,True,16.5
29713,1197,2024-04-30 06:18:00,12599.79,True,47.9
29714,1197,2024-04-30 06:18:30,12600.14,True,41.4
29715,1197,2024-04-30 06:19:00,12600.94,True,96.1
29716,1197,2024-04-30 06:19:30,12601.6,True,79.6
29717,1197,2024-04-30 06:20:00,12601.98,True,45.0
29718,1197,2024-04-30 06:20:30,12602.0,True,3.0
29719,1197,2024-04-30 06:21:00,12602.56,True,66.8
29720,1197,2024-04-30 06:21:30,12602.93,True,44.9
29721,1197,2024-04-30 06:22:00,12603.11,True,21.3
29722,1197,2024-04-30 06:22:30,12603.11,False,0.0
29723,1197,2024-04-30 06:23:00,12603.86,True,90.5
29724,1197,2024-04-30 06:23:30,12604.48,True,74.2
29725,1197,2024-04-30 06:24:00,12604.48,False,0.0
29726,1197,2024-04-30 06:24:30,12604.99,True,60.8
29727,1197,2024-04-30 06:25:00,12605.1,True,13.0
29728,1197,2024-04-30 06:25:30,12605.41,True,37.9
29729,1197,2024-04-30 06:26:00,12605.75,True,40.5
29730,1197,2024-04-30 06:26:30,12605.81,True,6.8
29731,1197,2024-04-30 06:27:00,12605.81,False,0.0
29732,1197,2024-04-30 06:27:30,12605.81,False,0.0
29733,1197,2024-04-30 06:28:00,12606.06,True,30.4
29734,1197,2024-04-30 06:28:30,12606.06,False,0.0
29735,1197,2024-04-30 06:29:00,12606.71,True,78.6
29736,1197,2024-04-30 06:29:30,12607.08,True,43.4
29737,1197,2024-04-30 06:30:00,12607.12,True,5.9
29738,1197,2024-04-30 06:30:30,12607.51,True,46.2
29739,1197,2024-04-30 06:31:00,12607.89,True,45.4
29740,1197,2024-04-30 06:31:30,12608.15,True,31.0
29741,1197,2024-04-30 06:32:00,12608.49,True,41.6
29742,1197,2024-04-30 06:32:30,12609.25,True,90.8
29743,1197,2024-04-30 06:33:00,12609.42,True,20.2
29744,1197,2024-04-30 06:33:30,12609.88,True,56.1
29745,1197,2024-04-30 06:34:00,12609.89,True,1.1
29746,1197,2024-04-30 06:34:30,12609.91,True,2.3
29747,1197,2024-04-30 06:35:00,12610.23,True,38.5
29748,1197,2024-04-30 06:35:30,12610.49,True,31.2
29749,1197,2024-04-30 06:36:00,12611.27,True,93.5
29750,1197,2024-04-30 06:36:30,12611.45,True,21.4
29751,1197,2024-04-30 06:37:00,12611.7,True,29.8
29752,1197,2024-04-30 06:37:30,12612.36,True,79.7
29753,1197,2024-04-30 06:38:00,12612.5,True,15.8
29754,1197,2024-04-30 06:38:30,12612.65,True,18.7
29755,1197,2024-04-30 06:39:00,12612.76,True,12.6
29756,1197,2024-04-30 06:39:30,12612.91,True,18.4
29757,1197,2024-04-30 06:40:00,12613.58,True,80.7
29758,1197,2024-04-30 06:40:30,12614.37,True,94.4
29759,1197,2024-04-30 06:41:00,12614.64,True,32.3
29760,1197,2024-04-30 06:41:30,12615.28,True,77.1
29761,1197,2024-04-30 06:42:00,12615.63,True,42.1
29762,1197,2024-04-30 06:42:30,12616.42,True,94.8
29763,1197,2024-04-30 06:43:00,12616.69,True,32.7
29764,1197,2024-04-30 06:43:30,12616.89,True,23.9
29765,1197,2024-04-30 06:44:00,12617.39,True,59.6
29766,1197,2024-04-30 06:44:30,12617.39,False,0.0
29767,1197,2024-04-30 06:45:00,12617.99,True,71.5
29768,1197,2024-04-30 06:45:30,12618.75,True,92.0
29769,1197,2024-04-30 06:46:00,12619.18,True,51.4
29770,1197,2024-04-30 06:46:30,12619.18,False,0.0
29771,1197,2024-04-30 06:47:00,12619.95,True,92.5
29772,1197,2024-04-30 06:47:30,12620.33,True,45.9
29773,1197,2024-04-30 06:48:00,12620.74,True,48.3
29774,1197,2024-04-30 06:48:30,12621.25,True,61.2
29775,1197,2024-04-30 06:49:00,12621.42,True,20.9
29776,1197,2024-04-30 06:49:30,12622.09,True,79.9
29777,1197,2024-04-30 06:50:00,12622.18,True,11.6
29778,1197,2024-04-30 06:50:30,12622.31,True,15.6
29779,1197,2024-04-30 06:51:00,12622.9,True,70.7
29780,1197,2024-04-30 06:51:30,12623.55,True,77.8
29781,1197,2024-04-30 06:52:00,12624.13,True,69.2
29782,1197,2024-04-30 06:52:30,12624.14,True,1.1
29783,1197,2024-04-30 06:53:00,12624.34,True,24.4
29784,1197,2024-04-30 06:53:30,12624.42,True,9.9
29785,1197,2024-04-30 06:54:00,12624.55,True,15.6
29786,1197,2024-04-30 06:54:30,12625.01,True,54.8
29787,1197,2024-04-30 06:55:00,12625.01,False,0.0
29788,1197,2024-04-30 06:55:30,12625.16,True,17.6
29789,1197,2024-04-30 06:56:00,12625.97,True,98.2
29790,1197,2024-04-30 06:56:30,12626.73,True,90.9
29791,1197,2024-04-30 06:57:00,12627.04,True,36.6
29792,1197,2024-04-30 06:57:30,12627.17,True,16.3
29793,1197,2024-04-30 06:58:00,12627.35,True,21.9
29794,1198,2024-04-11 06:00:00,5283.63,True,66.4
29795,1198,2024-04-11 06:00:30,5283.88,True,30.6
29796,1198,2024-04-11 06:01:00,5284.71,True,99.7
29797,1198,2024-04-11 06:01:30,5285.32,True,73.1
29798,1198,2024-04-11 06:02:00,5286.0,True,80.6
29799,1198,2024-04-11 06:02:30,5286.14,True,17.5
29800,1198,2024-04-11 06:03:00,5286.91,True,92.4
29801,1198,2024-04-11 06:03:30,5286.97,True,7.1
29802,1198,2024-04-11 06:04:00,5287.38,True,49.3
29803,1198,2024-04-11 06:04:30,5287.39,True,0.7
29804,1198,2024-04-11 06:05:00,5288.16,True,92.7
29805,1198,2024-04-11 06:05:30,5288.85,True,82.6
29806,1198,2024-04-11 06:06:00,5289.14,True,34.7
29807,1198,2024-04-11 06:06:30,5289.45,True,37.8
29808,1198,2024-04-11 06:07:00,5289.45,False,0.0
29809,1198,2024-04-11 06:07:30,5290.08,True,75.6
29810,1198,2024-04-11 06:08:00,5290.54,True,54.3
29811,1198,2024-04-11 06:08:30,5290.84,True,36.1
29812,1198,2024-04-11 06:09:00,5291.32,True,57.8
29813,1198,2024-04-11 06:09:30,5291.39,True,8.4
29814,1198,2024-04-11 06:10:00,5292.06,True,80.6
29815,1198,2024-04-11 06:10:30,5292.06,False,0.0
29816,1198,2024-04-11 06:11:00,5292.43,True,44.1
29817,1198,2024-04-11 06:11:30,5292.46,True,4.3
29818,1198,2024-04-11 06:12:00,5292.86,True,47.5
29819,1198,2024-04-11 06:12:30,5292.86,False,0.0
29820,1198,2024-04-11 06:13:00,5293.39,True,63.6
29821,1198,2024-04-11 06:13:30,5293.81,True,49.9
29822,1198,2024-04-11 06:14:00,5294.55,True,89.0
29823,1198,2024-04-11 06:14:30,5295.07,True,62.9
29824,1198,2024-04-11 06:15:00,5295.46,True,47.2
29825,1198,2024-04-11 06:15:30,5295.97,True,60.3
29826,1198,2024-04-11 06:16:00,5295.97,False,0.0
29827,1198,2024-04-11 06:16:30,5296.28,True,37.8
29828,1198,2024-04-11 06:17:00,5297.09,True,96.7
29829,1198,2024-04-11 06:17:30,5297.39,True,36.2
29830,1198,2024-04-11 06:18:00,5297.57,True,22.0
29831,1198,2024-04-11 06:18:30,5297.88,True,36.7
29832,1198,2024-04-11 06:19:00,5298.34,True,54.8
29833,1198,2024-04-11 06:19:30,5298.82,True,57.8
29834,1198,2024-04-11 06:20:00,5299.55,True,88.2
29835,1198,2024-04-11 06:20:30,5300.07,True,62.3
29836,1198,2024-04-11 06:21:00,5300.87,True,96.1
29837,1198,2024-04-11 06:21:30,5300.87,False,0.0
29838,1198,2024-04-11 06:22:00,5300.93,True,6.6
29839,1198,2024-04-11 06:22:30,5301.18,True,30.2
29840,1198,2024-04-11 06:23:00,5301.82,True,76.9
29841,1198,2024-04-11 06:23:30,5302.07,True,30.5
29842,1198,2024-04-11 06:24:00,5302.25,True,21.1
29843,1198,2024-04-11 06:24:30,5302.92,True,80.1
29844,1198,2024-04-11 06:25:00,5303.6,True,81.8
29845,1198,2024-04-11 06:25:30,5303.6,False,0.0
29846,1198,2024-04-11 06:26:00,5303.73,True,16.2
29847,1198,2024-04-11 06:26:30,5303.93,True,24.2
29848,1198,2024-04-11 06:27:00,5304.5,True,67.4
29849,1198,2024-04-11 06:27:30,5304.93,True,51.5
29850,1198,2024-04-11 06:28:00,5305.63,True,85.0
29851,1198,2024-04-11 06:28:30,5305.84,True,25.1
29852,1198,2024-04-11 06:29:00,5306.07,True,27.4
29853,1198,2024-04-11 06:29:30,5306.84,True,91.9
29854,1198,2024-04-11 06:30:00,5307.11,True,33.2
29855,1198,2024-04-11 06:30:30,5307.65,True,64.0
29856,1198,2024-04-11 06:31:00,5308.05,True,48.6
29857,1198,2024-04-11 06:31:30,5308.14,True,11.1
29858,1198,2024-04-11 06:32:00,5308.62,True,57.4
29859,1198,2024-04-11 06:32:30,5308.64,True,2.0
29860,1198,2024-04-11 06:33:00,5308.96,True,38.4
29861,1198,2024-04-11 06:33:30,5309.09,True,16.2
29862,1198,2024-04-11 06:34:00,5309.88,True,94.8
29863,1198,2024-04-11 06:34:30,5310.61,True,86.5
29864,1198,2024-04-11 06:35:00,5311.11,True,60.9
29865,1198,2024-04-11 06:35:30,5311.19,True,9.1
29866,1198,2024-04-11 06:36:00,5311.59,True,48.3
29867,1198,2024-04-11 06:36:30,5311.59,False,0.0
29868,1198,2024-04-11 06:37:00,5312.05,True,54.8
29869,1198,2024-04-11 06:37:30,5312.61,True,67.6
29870,1198,2024-04-11 06:38:00,5313.16,True,66.4
29871,1198,2024-04-11 06:38:30,5313.99,True,99.1
29872,1198,2024-04-11 06:39:00,5314.58,True,70.4
29873,1198,2024-04-11 06:39:30,5315.22,True,77.6
29874,1198,2024-04-11 06:40:00,5315.26,True,4.1
29875,1198,2024-04-11 06:40:30,5315.4,True,16.7
29876,1198,2024-04-11 06:41:00,5315.86,True,55.9
29877,1198,2024-04-11 06:41:30,5315.94,True,9.3
29878,1198,2024-04-11 06:42:00,5316.0,True,6.5
29879,1198,2024-04-11 06:42:30,5316.05,True,6.5
29880,1198,2024-04-11 06:43:00,5316.57,True,62.7
29881,1198,2024-04-11 06:43:30,5317.14,True,67.6
29882,1198,2024-04-11 06:44:00,5317.21,True,8.6
29883,1198,2024-04-11 06:44:30,5317.91,True,84.6
29884,1198,2024-04-11 06:45:00,5318.06,True,17.1
29885,1198,2024-04-11 06:45:30,5318.53,True,56.6
29886,1198,2024-04-11 06:46:00,5318.59,True,7.8
29887,1198,2024-04-11 06:46:30,5318.89,True,35.3
29888,1198,2024-04-11 06:47:00,5319.44,True,66.1
29889,1198,2024-04-11 06:47:30,5319.6,True,19.8
29890,1212,2024-03-01 08:00:00,46688.07,True,63.4
29891,1212,2024-03-01 08:00:30,46688.07,False,0.0
29892,1212,2024-03-01 08:01:00,46688.07,False,0.0
29893,1212,2024-03-01 08:01:30,46688.17,True,13.0
29894,1212,2024-03-01 08:02:00,46688.7,True,62.7
29895,1212,2024-03-01 08:02:30,46688.86,True,20.1
29896,1212,2024-03-01 08:03:00,46688.9,True,4.7
29897,1212,2024-03-01 08:03:30,46689.29,True,46.3
29898,1212,2024-03-01 08:04:00,46689.75,True,55.9
29899,1212,2024-03-01 08:04:30,46690.37,True,73.5
29900,1212,2024-03-01 08:05:00,46690.53,True,19.1
29901,1212,2024-03-01 08:05:30,46690.63,True,12.2
29902,1212,2024-03-01 08:06:00,46690.7,True,8.8
29903,1212,2024-03-01 08:06:30,46691.45,True,90.1
29904,1212,2024-03-01 08:07:00,46691.73,True,33.1
29905,1212,2024-03-01 08:07:30,46691.73,False,0.0
29906,1212,2024-03-01 08:08:00,46691.73,False,0.0
29907,1212,2024-03-01 08:08:30,46691.75,True,2.3
29908,1212,2024-03-01 08:09:00,46691.75,False,0.0
29909,1212,2024-03-01 08:09:30,46691.75,False,0.0
29910,1212,2024-03-01 08:10:00,46691.75,False,0.0
29911,1212,2024-03-01 08:10:30,46692.42,True,80.6
29912,1212,2024-03-01 08:11:00,46692.88,True,55.2
29913,1212,2024-03-01 08:11:30,46693.66,True,93.5
29914,1212,2024-03-01 08:12:00,46693.67,True,1.3
29915,1212,2024-03-01 08:12:30,46694.38,True,84.7
29916,1212,2024-03-01 08:13:00,46694.38,False,0.0
29917,1212,2024-03-01 08:13:30,46695.17,True,95.5
29918,1212,2024-03-01 08:14:00,46695.99,True,98.0
29919,1212,2024-03-01 08:14:30,46695.99,False,0.0
29920,1212,2024-03-01 08:15:00,46696.47,True,58.0
29921,1212,2024-03-01 08:15:30,46696.54,True,8.3
29922,1212,2024-03-01 08:16:00,46697.15,True,72.9
29923,1212,2024-03-01 08:16:30,46697.51,True,43.6
29924,1212,2024-03-01 08:17:00,46697.51,False,0.0
29925,1212,2024-03-01 08:17:30,46697.54,True,3.5
29926,1212,2024-03-01 08:18:00,46697.54,False,0.0
29927,1212,2024-03-01 08:18:30,46698.24,True,84.1
29928,1212,2024-03-01 08:19:00,46698.35,True,13.5
29929,1212,2024-03-01 08:19:30,46698.76,True,49.2
29930,1212,2024-03-01 08:20:00,46699.19,True,51.0
29931,1212,2024-03-01 08:20:30,46699.51,True,38.1
29932,1212,2024-03-01 08:21:00,46700.32,True,98.3
29933,1212,2024-03-01 08:21:30,46700.32,False,0.0
29934,1212,2024-03-01 08:22:00,46700.52,True,23.8
29935,1212,2024-03-01 08:22:30,46701.07,True,65.9
29936,1212,2024-03-01 08:23:00,46701.61,True,64.7
29937,1212,2024-03-01 08:23:30,46701.61,False,0.0
29938,1212,2024-03-01 08:24:00,46702.1,True,59.2
29939,1212,2024-03-01 08:24:30,46702.1,False,0.0
29940,1212,2024-03-01 08:25:00,46702.1,False,0.0
29941,1212,2024-03-01 08:25:30,46702.83,True,86.8
29942,1212,2024-03-01 08:26:00,46702.84,True,0.9
29943,1212,2024-03-01 08:26:30,46703.53,True,83.1
29944,1212,2024-03-01 08:27:00,46704.16,True,75.3
29945,1212,2024-03-01 08:27:30,46704.16,False,0.0
29946,1212,2024-03-01 08:28:00,46704.64,True,57.7
29947,1212,2024-03-01 08:28:30,46705.06,True,50.9
29948,1212,2024-03-01 08:29:00,46705.16,True,12.1
29949,1212,2024-03-01 08:29:30,46705.38,True,25.6
29950,1212,2024-03-01 08:30:00,46705.38,False,0.0
29951,1212,2024-03-01 08:30:30,46706.2,True,99.0
29952,1212,2024-03-01 08:31:00,46706.41,True,24.6
29953,1212,2024-03-01 08:31:30,46707.0,True,71.8
29954,1212,2024-03-01 08:32:00,46707.07,True,7.3
29955,1212,2024-03-01 08:32:30,46707.17,True,12.2
29956,1212,2024-03-01 08:33:00,46707.64,True,56.3
29957,1212,2024-03-01 08:33:30,46707.94,True,36.2
29958,1212,2024-03-01 08:34:00,46708.04,True,12.8
29959,1212,2024-03-01 08:34:30,46708.34,True,35.8
29960,1212,2024-03-01 08:35:00,46708.96,True,73.5
29961,1212,2024-03-01 08:35:30,46709.49,True,64.0
29962,1212,2024-03-01 08:36:00,46709.77,True,33.1
29963,1212,2024-03-01 08:36:30,46710.31,True,65.8
29964,1212,2024-03-01 08:37:00,46710.32,True,0.8
29965,1212,2024-03-01 08:37:30,46711.04,True,86.5
29966,1212,2024-03-01 08:38:00,46711.38,True,40.4
29967,1212,2024-03-01 08:38:30,46712.0,True,74.8
29968,1212,2024-03-01 08:39:00,46712.67,True,80.0
29969,1212,2024-03-01 08:39:30,46713.22,True,66.1
29970,1212,2024-03-01 08:40:00,46713.36,True,16.7
29971,1212,2024-03-01 08:40:30,46714.14,True,93.9
29972,1212,2024-03-01 08:41:00,46714.29,True,18.6
29973,1212,2024-03-01 08:41:30,46714.29,False,0.0
29974,1212,2024-03-01 08:42:00,46714.43,True,16.5
29975,1212,2024-03-01 08:42:30,46714.43,True,0.2
29976,1212,2024-03-01 08:43:00,46714.87,True,52.7
